time,open,high,low,close,amount,complete
2013-10-22 06:00:00,98.186,98.485,97.867,98.139,52189.0,True
2013-10-23 06:00:00,98.138,98.196,97.159,97.374,65607.0,True
2013-10-24 06:00:00,97.375,97.618,97.173,97.282,53883.0,True
2013-10-25 06:00:00,97.282,97.492,96.941,97.408,57538.0,True
2013-10-28 06:00:00,97.756,97.79,97.446,97.675,40093.0,True
2013-10-29 06:00:00,97.676,98.279,97.463,98.184,51246.0,True
2013-10-30 06:00:00,98.184,98.679,98.054,98.512,57409.0,True
2013-10-31 06:00:00,98.511,98.57,98.087,98.354,62367.0,True
2013-11-01 06:00:00,98.352,98.851,97.808,98.668,59407.0,True
2013-11-04 07:00:00,98.812,98.847,98.536,98.602,32356.0,True
2013-11-05 07:00:00,98.602,98.679,98.168,98.501,50106.0,True
2013-11-06 07:00:00,98.498,98.758,98.405,98.658,46485.0,True
2013-11-07 07:00:00,98.657,99.413,97.611,98.086,91124.0,True
2013-11-08 07:00:00,98.088,99.221,97.976,99.049,77032.0,True
2013-11-11 07:00:00,99.218,99.299,98.926,99.159,35504.0,True
2013-11-12 07:00:00,99.158,99.8,99.104,99.635,58974.0,True
2013-11-13 07:00:00,99.636,99.673,99.103,99.245,56629.0,True
2013-11-14 07:00:00,99.248,100.153,99.134,100.012,78022.0,True
2013-11-15 07:00:00,100.014,100.435,99.94,100.18,55781.0,True
2013-11-18 07:00:00,100.267,100.393,99.792,99.992,52724.0,True
2013-11-19 07:00:00,99.992,100.258,99.57,100.134,60854.0,True
2013-11-20 07:00:00,100.133,100.246,99.787,100.034,76446.0,True
2013-11-21 07:00:00,100.035,101.166,99.999,101.155,73529.0,True
2013-11-22 07:00:00,101.154,101.355,100.957,101.278,57375.0,True
2013-11-25 07:00:00,101.305,101.918,101.14,101.676,60639.0,True
2013-11-26 07:00:00,101.676,101.74,101.15,101.287,54224.0,True
2013-11-27 07:00:00,101.286,102.198,101.176,102.16,60468.0,True
2013-11-28 07:00:00,102.16,102.376,101.936,102.327,44521.0,True
2013-11-29 07:00:00,102.328,102.614,102.12,102.446,60712.0,True
2013-12-02 07:00:00,102.512,103.131,102.226,102.938,60963.0,True
2013-12-03 07:00:00,102.94,103.379,101.976,102.51,76957.0,True
2013-12-04 07:00:00,102.511,102.841,101.819,102.356,96355.0,True
2013-12-05 07:00:00,102.358,102.441,101.625,101.786,86370.0,True
2013-12-06 07:00:00,101.786,102.963,101.634,102.912,81417.0,True
2013-12-09 07:00:00,103.024,103.328,102.889,103.277,60783.0,True
2013-12-10 07:00:00,103.281,103.392,102.578,102.845,64395.0,True
2013-12-11 07:00:00,102.845,102.95,102.153,102.427,70457.0,True
2013-12-12 07:00:00,102.426,103.432,102.384,103.379,71684.0,True
2013-12-13 07:00:00,103.38,103.923,102.99,103.256,82027.0,True
2013-12-16 07:00:00,103.294,103.294,102.646,103.014,65842.0,True
2013-12-17 07:00:00,103.014,103.111,102.502,102.668,51131.0,True
2013-12-18 07:00:00,102.667,104.358,102.565,104.292,101559.0,True
2013-12-19 07:00:00,104.292,104.368,103.781,104.24,76830.0,True
2013-12-20 07:00:00,104.239,104.638,103.86,104.08,70468.0,True
2013-12-23 07:00:00,103.986,104.128,103.773,104.104,32278.0,True
2013-12-24 07:00:00,104.102,104.412,104.094,104.243,33595.0,True
2013-12-26 07:00:00,104.376,104.844,104.363,104.804,58276.0,True
2013-12-27 07:00:00,104.804,105.186,104.648,105.16,60496.0,True
2013-12-30 07:00:00,105.194,105.415,104.976,105.141,45500.0,True
2013-12-31 07:00:00,105.146,105.303,104.866,105.257,31801.0,True
2014-01-02 07:00:00,105.246,105.442,104.548,104.81,76933.0,True
2014-01-03 07:00:00,104.812,104.89,104.076,104.851,64141.0,True
2014-01-06 07:00:00,104.824,104.952,103.914,104.217,78448.0,True
2014-01-07 07:00:00,104.218,104.736,104.168,104.6,66801.0,True
2014-01-08 07:00:00,104.601,105.124,104.532,104.857,74924.0,True
2014-01-09 07:00:00,104.855,105.06,104.574,104.812,60703.0,True
2014-01-10 07:00:00,104.813,105.342,103.83,104.178,82242.0,True
2014-01-13 07:00:00,103.99,104.137,102.857,103.0,77130.0,True
2014-01-14 07:00:00,102.997,104.286,102.958,104.212,71056.0,True
2014-01-15 07:00:00,104.21,104.696,104.094,104.556,60168.0,True
2014-01-16 07:00:00,104.558,104.924,104.152,104.35,59158.0,True
2014-01-17 07:00:00,104.348,104.475,104.196,104.332,47122.0,True
2014-01-20 07:00:00,104.224,104.32,103.864,104.178,42996.0,True
2014-01-21 07:00:00,104.182,104.75,104.028,104.302,57510.0,True
2014-01-22 07:00:00,104.306,104.582,103.972,104.514,59287.0,True
2014-01-23 07:00:00,104.518,104.842,102.974,103.255,94330.0,True
2014-01-24 07:00:00,103.254,103.585,102.0,102.381,119761.0,True
2014-01-27 07:00:00,102.248,102.932,101.766,102.549,111023.0,True
2014-01-28 07:00:00,102.553,103.252,102.488,102.944,72779.0,True
2014-01-29 07:00:00,102.942,103.444,101.843,102.286,122961.0,True
2014-01-30 07:00:00,102.286,102.893,102.07,102.718,85649.0,True
2014-01-31 07:00:00,102.729,102.936,101.952,102.017,93659.0,True
2014-02-03 07:00:00,102.007,102.414,100.778,100.986,110604.0,True
2014-02-04 07:00:00,100.988,101.678,100.754,101.646,103215.0,True
2014-02-05 07:00:00,101.646,101.767,100.804,101.45,106969.0,True
2014-02-06 07:00:00,101.45,102.174,101.243,102.104,83590.0,True
2014-02-07 07:00:00,102.104,102.58,101.428,102.374,91088.0,True
2014-02-10 07:00:00,102.543,102.651,101.992,102.265,53171.0,True
2014-02-11 07:00:00,102.247,102.7,102.079,102.628,54018.0,True
2014-02-12 07:00:00,102.632,102.682,102.226,102.536,54304.0,True
2014-02-13 07:00:00,102.533,102.57,101.696,102.166,66880.0,True
2014-02-14 07:00:00,102.166,102.411,101.569,101.806,66123.0,True
2014-02-17 07:00:00,101.646,101.988,101.39,101.916,39565.0,True
2014-02-18 07:00:00,101.916,102.744,101.761,102.359,69572.0,True
2014-02-19 07:00:00,102.359,102.467,101.852,102.302,58544.0,True
2014-02-20 07:00:00,102.304,102.42,101.666,102.272,71140.0,True
2014-02-21 07:00:00,102.28,102.832,102.272,102.478,53009.0,True
2014-02-24 07:00:00,102.474,102.679,102.167,102.494,49039.0,True
2014-02-25 07:00:00,102.494,102.624,102.011,102.235,50321.0,True
2014-02-26 07:00:00,102.239,102.611,102.104,102.378,55026.0,True
2014-02-27 07:00:00,102.378,102.446,101.725,102.122,51823.0,True
2014-02-28 07:00:00,102.122,102.296,101.556,101.783,66224.0,True
2014-03-03 07:00:00,101.491,101.688,101.201,101.451,62494.0,True
2014-03-04 07:00:00,101.448,102.286,101.401,102.202,54106.0,True
2014-03-05 07:00:00,102.205,102.552,102.117,102.304,49385.0,True
2014-03-06 07:00:00,102.308,103.17,102.273,103.077,56625.0,True
2014-03-07 07:00:00,103.074,103.764,102.838,103.245,57518.0,True
2014-03-10 06:00:00,103.039,103.404,102.936,103.269,48218.0,True
2014-03-11 06:00:00,103.255,103.428,102.848,103.02,47547.0,True
2014-03-12 06:00:00,103.016,103.1,102.554,102.756,52474.0,True
2014-03-13 06:00:00,102.757,102.86,101.541,101.838,70725.0,True
2014-03-14 06:00:00,101.845,101.879,101.208,101.36,72219.0,True
2014-03-17 06:00:00,101.28,101.872,101.27,101.769,53196.0,True
2014-03-18 06:00:00,101.769,101.94,101.276,101.437,56445.0,True
2014-03-19 06:00:00,101.432,102.684,101.3,102.328,63346.0,True
2014-03-20 06:00:00,102.322,102.548,102.211,102.392,54376.0,True
2014-03-21 06:00:00,102.408,102.458,102.016,102.254,36275.0,True
2014-03-24 06:00:00,102.15,102.648,102.108,102.247,50508.0,True
2014-03-25 06:00:00,102.241,102.488,102.096,102.26,45681.0,True
2014-03-26 06:00:00,102.255,102.476,101.874,102.043,44409.0,True
2014-03-27 06:00:00,102.049,102.432,101.722,102.186,58953.0,True
2014-03-28 06:00:00,102.191,102.98,102.034,102.819,45449.0,True
2014-03-31 06:00:00,102.962,103.438,102.796,103.224,47076.0,True
2014-04-01 06:00:00,103.23,103.714,103.092,103.66,45875.0,True
2014-04-02 06:00:00,103.666,103.94,103.588,103.875,46121.0,True
2014-04-03 06:00:00,103.88,104.117,103.814,103.934,46953.0,True
2014-04-04 06:00:00,103.925,104.13,103.2,103.294,60688.0,True
2014-04-07 06:00:00,103.28,103.392,102.996,103.1,47201.0,True
2014-04-08 06:00:00,103.094,103.12,101.55,101.806,81712.0,True
2014-04-09 06:00:00,101.806,102.161,101.722,101.997,58278.0,True
2014-04-10 06:00:00,101.998,102.138,101.33,101.532,75588.0,True
2014-04-11 06:00:00,101.539,101.874,101.326,101.616,73720.0,True
2014-04-14 06:00:00,101.628,102.012,101.419,101.852,52920.0,True
2014-04-15 06:00:00,101.844,101.994,101.502,101.914,68422.0,True
2014-04-16 06:00:00,101.922,102.37,101.808,102.234,54283.0,True
2014-04-17 06:00:00,102.238,102.468,101.865,102.386,45564.0,True
2014-04-18 06:00:00,102.392,102.571,102.308,102.418,15043.0,True
2014-04-21 06:00:00,102.441,102.707,102.392,102.602,24695.0,True
2014-04-22 06:00:00,102.604,102.724,102.413,102.616,36121.0,True
2014-04-23 06:00:00,102.612,102.694,102.171,102.538,42994.0,True
2014-04-24 06:00:00,102.538,102.648,102.086,102.306,49991.0,True
2014-04-25 06:00:00,102.306,102.501,101.962,102.192,47131.0,True
2014-04-28 06:00:00,102.189,102.628,102.046,102.492,44135.0,True
2014-04-29 06:00:00,102.486,102.784,102.47,102.641,29644.0,True
2014-04-30 06:00:00,102.642,102.672,102.03,102.239,54230.0,True
2014-05-01 06:00:00,102.226,102.366,102.132,102.328,27998.0,True
2014-05-02 06:00:00,102.322,103.019,102.135,102.224,53068.0,True
2014-05-05 06:00:00,102.16,102.262,101.866,102.144,27629.0,True
2014-05-06 06:00:00,102.138,102.192,101.496,101.682,36695.0,True
2014-05-07 06:00:00,101.674,102.01,101.434,101.904,53217.0,True
2014-05-08 06:00:00,101.908,101.959,101.462,101.658,50006.0,True
2014-05-09 06:00:00,101.658,101.855,101.548,101.846,37597.0,True
2014-05-12 06:00:00,101.883,102.186,101.803,102.122,31333.0,True
2014-05-13 06:00:00,102.122,102.364,102.061,102.262,38246.0,True
2014-05-14 06:00:00,102.26,102.287,101.721,101.898,37114.0,True
2014-05-15 06:00:00,101.899,102.121,101.314,101.58,57476.0,True
2014-05-16 06:00:00,101.579,101.674,101.366,101.514,41583.0,True
2014-05-19 06:00:00,101.554,101.6,101.102,101.498,40019.0,True
2014-05-20 06:00:00,101.504,101.602,101.19,101.33,34506.0,True
